22.661948870758337, 83.377, 55.946
22.726777243969885, 83.578, 56.283
22.772828320322237, 83.743, 56.595
22.808236226226807, 83.899, 56.93
22.83061262648261, 84.038, 57.274
22.840036475562083, 84.155, 57.611
22.83382218240746, 84.254, 57.962
22.815640702391782, 84.334, 58.311
22.783051796352748, 84.399, 58.682
22.74389017986984, 84.441, 59.012
22.691688067515003, 84.469, 59.361
22.611095138896932, 84.478, 59.784
22.534893015481007, 84.467, 60.119
22.44987976288114, 84.444, 60.464
22.3590104179986, 84.404, 60.772
22.23331280552702, 84.337, 61.163
22.132349007915714, 84.276, 61.458
22.009202359085087, 84.195, 61.804
21.859865627548395, 84.086, 62.184
21.744335671602816, 83.997, 62.473
21.59586647514437, 83.875, 62.812
21.450933166255076, 83.751, 63.142
21.257474546764097, 83.577, 63.558
21.141687560774557, 83.469, 63.803
20.987687282203474, 83.321, 64.124
20.827558004413977, 83.162, 64.448
20.51558083437675, 82.838, 65.067
20.24467253627124, 82.541, 65.604
20.033574715595428, 82.299, 66.023
20.01072040906498, 78.426, 52.464
20.267692229142376, 78.855, 52.618
20.531706568812677, 79.291, 52.782
20.77777502227792, 79.701, 52.952
21.015069513669598, 80.098, 53.13
21.24466057160177, 80.489, 53.325
21.503558817443402, 80.935, 53.569
21.668245149532513, 81.224, 53.743
21.859366296893196, 81.57, 53.975
22.051332642848674, 81.926, 54.238
22.192995774284732, 82.201, 54.467
22.330221036286037, 82.482, 54.73
22.454946973929243, 82.753, 55.015
22.568139320036252, 83.013, 55.319
22.652413333865937, 83.225, 55.6
22.728428495108414, 83.435, 55.912
22.793076561390695, 83.636, 56.249
22.839720516114543, 83.804, 56.567
22.874998417165397, 83.961, 56.905
22.89732956091308, 84.101, 57.252
22.90649755262568, 84.219, 57.593
22.90042184475747, 84.319, 57.947
22.882461300246547, 84.4, 58.299
22.84996060504124, 84.465, 58.67
22.810190274575778, 84.508, 59.007
22.757266955126674, 84.536, 59.36
22.676309815368775, 84.545, 59.786
22.599949639635913, 84.534, 60.123
22.51517487968335, 84.511, 60.468
22.42240088044289, 84.47, 60.783
22.29662683520474, 84.403, 61.177
22.195955724594246, 84.342, 61.472
22.07069430246196, 84.259, 61.822
21.92157354745787, 84.15, 62.204
21.805121489057516, 84.06, 62.496
21.657003778957165, 83.938, 62.836
21.511378079226983, 83.813, 63.168
21.318469299427402, 83.639, 63.584
21.201950414443477, 83.53, 63.831
21.047369603099586, 83.381, 64.154
20.887706484464566, 83.222, 64.478
20.57567145977421, 82.897, 65.099
20.30461307013996, 82.599, 65.637
20.093307119720045, 82.356, 66.058
20.0666995974045, 78.449, 52.401
20.323785756489873, 78.879, 52.555
20.587087161817912, 79.315, 52.719
20.83357876238876, 79.727, 52.89
21.072516646575924, 80.128, 53.07
21.302676544280107, 80.521, 53.266
21.56087240727747, 80.967, 53.51
21.727958607414635, 81.261, 53.687
21.920235822930177, 81.61, 53.921
22.111675444359353, 81.966, 54.184
22.256026691134597, 82.247, 54.418
22.394276521704935, 82.531, 54.684
22.519639151443922, 82.804, 54.971
22.633645564871706, 83.067, 55.279
22.718367900453117, 83.281, 55.563
22.794912526562733, 83.493, 55.878
22.859381320801507, 83.694, 56.215
22.906614040524975, 83.865, 56.539
22.941761122879694, 84.023, 56.88
22.96404657593302, 84.164, 57.23
22.972958757023154, 84.283, 57.575
22.967022137793293, 84.384, 57.932
22.94928342353906, 84.466, 58.287
22.916870426578342, 84.531, 58.658
22.8764955404171, 84.575, 59.002
22.82285414185521, 84.603, 59.359
22.741535047241896, 84.612, 59.788
22.664831583871624, 84.601, 60.128
22.57932348712317, 84.577, 60.473
22.485811740170785, 84.536, 60.794
22.359965164291552, 84.469, 61.191
22.25958518140238, 84.408, 61.486
22.13343633978899, 84.324, 61.838
21.98331276988837, 84.214, 62.224
21.86594403417737, 84.123, 62.519
21.71817825120849, 84.001, 62.86
21.57186315624481, 83.875, 63.194
21.379501454312113, 83.701, 63.61
21.26225434509779, 83.591, 63.859
21.10709636504736, 83.441, 64.184
20.94789707667713, 83.282, 64.508
20.6358428368111, 82.956, 65.132
20.36466022971223, 82.657, 65.671
20.15308448177203, 82.413, 66.093
20.122746586268445, 78.472, 52.338
20.379947906119956, 78.903, 52.492
20.6425393541771, 79.339, 52.656
20.889449806563007, 79.753, 52.828
21.13002056260413, 80.158, 53.01
21.360745846010918, 80.553, 53.207
21.61824243805564, 80.999, 53.451
21.787715176925012, 81.298, 53.631
21.98114223974707, 81.65, 53.867
22.17205769854944, 82.006, 54.13
22.319081986398345, 82.293, 54.369
22.45835043656986, 82.58, 54.638
22.58336513703037, 82.853, 54.925
22.699161718969, 83.121, 55.239
22.78432926974962, 83.337, 55.526
22.861400926671962, 83.551, 55.844
22.92569147498499, 83.752, 56.181
22.97350888194768, 83.926, 56.511
23.008524338888595, 84.085, 56.855
23.03076367084205, 84.227, 57.208
23.039420087652527, 84.347, 57.557
23.033623056044167, 84.449, 57.917
23.016107058983046, 84.532, 58.275
22.983781252118302, 84.597, 58.646
22.94280593255967, 84.642, 58.997
22.888449556356917, 84.67, 59.358
22.80677074395394, 84.679, 59.79
22.729726917331202, 84.668, 60.133
22.644469040967554, 84.644, 60.478
22.549242825104315, 84.602, 60.805
22.423327586874613, 84.535, 61.205
22.323237183886857, 84.474, 61.5
22.196202905502933, 84.389, 61.854
22.045083031843408, 84.278, 62.244
21.9268859016212, 84.186, 62.541
21.77938957869952, 84.064, 62.884
21.632388060407422, 83.937, 63.22
21.44057069201376, 83.763, 63.636
21.322599004219448, 83.652, 63.887
21.166867191847512, 83.501, 64.214
21.008129419083776, 83.342, 64.538
20.696060087624627, 83.015, 65.165
20.42475215553785, 82.715, 65.705
20.212906402877564, 82.47, 66.128
20.177057265328067, 78.492, 52.274
20.43617811227494, 78.927, 52.429
20.69806257042462, 79.363, 52.593
20.945387616207412, 79.779, 52.766
21.187580799419433, 80.188, 52.95
21.418868043048484, 80.585, 53.148
21.675668461623072, 81.031, 53.392
21.847514504311302, 81.335, 53.575
22.042085241535418, 81.69, 53.813
22.232479083964677, 82.046, 54.076
22.382161454038485, 82.339, 54.32
22.5224426235915, 82.629, 54.592
22.648090533678783, 82.904, 54.881
22.757589800938625, 83.158, 55.178
22.758908250820433, 83.159, 55.177
22.85029738284384, 83.393, 55.489
22.9278936574302, 83.609, 55.81
22.99200697726474, 83.81, 56.147
23.040405028911305, 83.987, 56.483
23.075288060762844, 84.147, 56.83
23.097480844947892, 84.29, 57.186
23.10588154342455, 84.411, 57.539
23.10022459410236, 84.514, 57.902
23.08293219344574, 84.598, 58.263
23.050693072917984, 84.663, 58.634
23.00912140668277, 84.709, 58.992
22.95405312809466, 84.737, 59.357
22.872016815961256, 84.746, 59.792
22.794635525659018, 84.735, 60.138
22.70962648654802, 84.711, 60.483
22.61269396504173, 84.668, 60.816
22.486713899284005, 84.601, 61.219
22.386911539737433, 84.54, 61.514
22.25899379210619, 84.454, 61.87
22.10688407313438, 84.342, 62.264
21.98786138258225, 84.249, 62.563
21.840637451554972, 84.127, 62.908
21.69295245835298, 83.999, 63.246
21.501676696563568, 83.825, 63.662
21.382984046990497, 83.713, 63.915
21.226681711262025, 83.561, 64.244
21.06840315360631, 83.402, 64.568
20.756322812954377, 83.074, 65.198
20.484888453654623, 82.773, 65.739
20.272772488575338, 82.527, 66.163
20.029874350810502, 82.234, 66.642
20.231643528283033, 78.513, 52.211
20.492475814724955, 78.951, 52.366
20.753656240520005, 79.387, 52.53
21.00250050725465, 79.807, 52.705
21.245196899247155, 80.218, 52.89
21.477042705949415, 80.617, 53.089
21.73264270451556, 81.063, 53.334
21.90735623943194, 81.372, 53.519
22.103064525676857, 81.73, 53.759
22.292939282428588, 82.086, 54.022
22.445264890255178, 82.385, 54.271
22.586552927221184, 82.678, 54.546
22.712831235470887, 82.955, 54.837
22.822014886005515, 83.209, 55.134
22.91627218149651, 83.449, 55.452
22.99439068126875, 83.667, 55.776
23.058327781497532, 83.868, 56.113
23.10730247007717, 84.048, 56.455
23.142052284124215, 84.209, 56.805
23.164198097566228, 84.353, 57.164
23.172343123262422, 84.475, 57.521
23.166826746622284, 84.579, 57.887
23.14975881394573, 84.664, 58.251
23.117605880335308, 84.729, 58.622
23.075441918971755, 84.776, 58.987
23.019664787326725, 84.804, 59.356
22.937273174724943, 84.813, 59.794
22.859557295775044, 84.802, 60.143
22.773810274786065, 84.777, 60.488
22.67616499163274, 84.734, 60.827
22.55012390006345, 84.667, 61.233
22.450608058758426, 84.606, 61.528
22.321808794355967, 84.519, 61.886
22.16871563634519, 84.406, 62.284
22.048870198189054, 84.312, 62.585
21.901921563181762, 84.19, 62.932
21.75355602021583, 84.061, 63.272
21.562819155385267, 83.887, 63.688
21.443409132247616, 83.774, 63.943
21.286539554966186, 83.621, 64.274
21.128717926007802, 83.462, 64.598
20.81663061786348, 83.133, 65.231
20.545068734423776, 82.831, 65.773
20.33268234876022, 82.584, 66.198
20.08974924995606, 82.29, 66.679
20.01718849471862, 78.083, 52.003
20.285501770598312, 78.533, 52.148
20.54744395237698, 78.974, 52.304
20.80792770336971, 79.41, 52.468
21.05828515097589, 79.834, 52.645
21.301486314859773, 80.247, 52.831
21.534743347834617, 80.649, 53.031
21.790882739757528, 81.097, 53.277
21.9667440305327, 81.409, 53.464
22.178642243973478, 81.797, 53.724
22.17728519374472, 81.796, 53.725
22.34052576042549, 82.103, 53.952
22.341876476108975, 82.104, 53.951
22.505721775788547, 82.427, 54.22
22.64978089954954, 82.726, 54.5
22.7757046958907, 83.003, 54.791
22.886665875722706, 83.262, 55.094
22.981332449853817, 83.504, 55.415
23.059964403733414, 83.724, 55.742
23.12372015004536, 83.925, 56.079
23.17326160153614, 84.108, 56.427
23.2078718330082, 84.27, 56.78
23.22994667663893, 84.414, 57.139
23.237849341277037, 84.538, 57.503
23.232469282887223, 84.643, 57.872
23.21535867521813, 84.729, 58.24
23.183302933656396, 84.794, 58.611
23.140794797639362, 84.842, 58.982
23.084308243840223, 84.87, 59.355
23.001559608351346, 84.879, 59.796
22.923509134341742, 84.868, 60.148
22.837019944984526, 84.842, 60.493
22.738667800931278, 84.799, 60.838
22.61270456124463, 84.732, 61.246
22.512092077037096, 84.67, 61.544
22.38365375287945, 84.583, 61.902
22.229581749765558, 84.469, 62.304
22.108915217978677, 84.374, 62.607
21.962307569452424, 84.252, 62.955
21.813248277937287, 84.122, 63.297
21.621968831096783, 83.947, 63.715
21.502874085440595, 83.834, 63.971
21.34644562793751, 83.681, 64.302
21.18807346629137, 83.521, 64.628
20.87594073548624, 83.191, 65.263
20.604224843261708, 82.888, 65.806
20.391547963889213, 82.64, 66.232
20.148559727407903, 82.345, 66.715
